toclevel	level	line	number	index	fromtitle	byteoffset	anchor	revid	date	data-filter	time
1	2	Background information	1	1	Race_and_intelligence	813	Background_information	130334360	2007-05-12	2007-05-12	14:58:55Z
1	2	Background information	1	1	Race_and_intelligence	813	Background_information	129488165	2007-05-09	2007-05-09	11:04:13Z
1	2	Background information	1	1	Race_and_intelligence	813	Background_information	129347528	2007-05-08	2007-05-08	21:02:56Z
1	2	Background information	1	1	Race_and_intelligence	813	Background_information	129063781	2007-05-07	2007-05-07	21:49:20Z
1	2	Background information	1	1	Race_and_intelligence	813	Background_information	128501096	2007-05-05	2007-05-05	21:10:23Z
1	2	Background information	1	1	Race_and_intelligence	813	Background_information	128297191	2007-05-04	2007-05-04	21:23:55Z
1	2	Background information	1	1	Race_and_intelligence	813	Background_information	127904825	2007-05-03	2007-05-03	08:14:28Z
1	2	Background information	1	1	Race_and_intelligence	813	Background_information	127768305	2007-05-02	2007-05-02	20:07:05Z
1	2	Background information	1	1	Race_and_intelligence	813	Background_information	127500866	2007-05-01	2007-05-01	19:59:02Z
1	2	Background information	1	1	Race_and_intelligence	813	Background_information	125918842	2007-04-25	2007-04-25	19:30:36Z
1	2	Background information	1	1	Race_and_intelligence	813	Background_information	125521244	2007-04-24	2007-04-24	14:29:17Z
1	2	Background information	1	1	Race_and_intelligence	813	Background_information	125027950	2007-04-23	2007-04-23	01:38:13Z
1	2	Background information	1	1	Race_and_intelligence	813	Background_information	124906166	2007-04-22	2007-04-22	17:36:49Z
1	2	Background information	1	1	Race_and_intelligence	813	Background_information	124630643	2007-04-21	2007-04-21	16:41:42Z
1	2	Background information	1	1	Race_and_intelligence	835	Background_information	124257950	2007-04-20	2007-04-20	02:28:19Z
1	2	Background information	1	1	Race_and_intelligence	835	Background_information	123856752	2007-04-18	2007-04-18	17:29:46Z
1	2	Background information	1	1	Race_and_intelligence	835	Background_information	123357078	2007-04-16	2007-04-16	21:25:04Z
1	2	Background information	1	1	Race_and_intelligence	835	Background_information	122763355	2007-04-14	2007-04-14	15:31:49Z
1	2	Background information	1	1	Race_and_intelligence	835	Background_information	121767226	2007-04-10	2007-04-10	20:34:33Z
1	2	Background information	1	1	Race_and_intelligence	835	Background_information	121244895	2007-04-08	2007-04-08	19:29:29Z
1	2	Background information	1	1	Race_and_intelligence	835	Background_information	119956754	2007-04-03	2007-04-03	12:29:49Z
1	2	Background information	1	1	Race_and_intelligence	835	Background_information	119789819	2007-04-02	2007-04-02	19:42:01Z
1	2	Background information	1	1	Race_and_intelligence	835	Background_information	119328770	2007-03-31	2007-03-31	19:57:17Z
1	2	Background information	1	1	Race_and_intelligence	11514	Background_information	119105230	2007-03-30	2007-03-30	19:26:48Z
1	2	Background information	1	1	Race_and_intelligence	11507	Background_information	118907503	2007-03-29	2007-03-29	23:26:11Z
1	2	Background information	1	1	Race_and_intelligence	11486	Background_information	118529951	2007-03-28	2007-03-28	15:16:57Z
1	2	Background information	1	1	Race_and_intelligence	11486	Background_information	117951713	2007-03-26	2007-03-26	08:44:18Z
1	2	Background information	1	1	Race_and_intelligence	12222	Background_information	117754442	2007-03-25	2007-03-25	14:25:47Z
1	2	Background information	1	1	Race_and_intelligence	12336	Background_information	117257824	2007-03-23	2007-03-23	10:59:15Z
1	2	Background information	1	1	Race_and_intelligence	12336	Background_information	116747001	2007-03-21	2007-03-21	10:11:12Z
1	2	Background information	1	1	Race_and_intelligence	12336	Background_information	116656618	2007-03-20	2007-03-20	23:57:10Z
1	2	Background information	1	1	Race_and_intelligence	2700	Background_information	116335624	2007-03-19	2007-03-19	19:52:15Z
1	2	Background information	1	1	Race_and_intelligence	2801	Background_information	116041913	2007-03-18	2007-03-18	16:55:01Z
1	2	Background information	1	1	Race_and_intelligence	2803	Background_information	115865221	2007-03-17	2007-03-17	20:52:14Z
1	2	Background information	1	1	Race_and_intelligence	2849	Background_information	115278254	2007-03-15	2007-03-15	09:10:57Z
1	2	Background information	1	1	Race_and_intelligence	2849	Background_information	114910468	2007-03-13	2007-03-13	22:23:52Z
1	2	Background information	1	1	Race_and_intelligence	2863	Background_information	114161674	2007-03-10	2007-03-10	22:51:45Z
1	2	Background information	1	1	Race_and_intelligence	2863	Background_information	113155370	2007-03-06	2007-03-06	21:35:24Z
1	2	Background information	1	1	Race_and_intelligence	2863	Background_information	112876831	2007-03-05	2007-03-05	19:48:00Z
1	2	Background information	1	1	Race_and_intelligence	2863	Background_information	112585879	2007-03-04	2007-03-04	16:36:12Z
1	2	Background information	1	1	Race_and_intelligence	2863	Background_information	112171027	2007-03-02	2007-03-02	21:42:06Z
1	2	Background information	1	1	Race_and_intelligence	2863	Background_information	111919559	2007-03-01	2007-03-01	21:38:34Z
1	2	Background information	1	1	Race_and_intelligence	2863	Background_information	111460869	2007-02-28	2007-02-28	00:32:30Z
1	2	Background information	1	1	Race_and_intelligence	2863	Background_information	111418776	2007-02-27	2007-02-27	21:27:49Z
1	2	Background information	1	1	Race_and_intelligence	98	Background_information	110953764	2007-02-26	2007-02-26	00:26:37Z
1	2	Background information	1	1	Race_and_intelligence	2020	Background_information	110905157	2007-02-25	2007-02-25	20:59:15Z
1	2	Background information	1	1	Race_and_intelligence	1139	Background_information	110597210	2007-02-24	2007-02-24	15:47:03Z
1	2	Background information	1	1	Race_and_intelligence	1139	Background_information	110432279	2007-02-23	2007-02-23	21:59:27Z
1	2	Background information	1	1	Race_and_intelligence	1139	Background_information	110144896	2007-02-22	2007-02-22	20:32:07Z
1	2	Background information	1	1	Race_and_intelligence	1098	Background_information	109829620	2007-02-21	2007-02-21	15:43:53Z
1	2	IQ tests	1	1	Race_and_intelligence	3099	IQ_tests	109629185	2007-02-20	2007-02-20	19:57:53Z
1	2	IQ tests	1	1	Race_and_intelligence	3210	IQ_tests	109422630	2007-02-19	2007-02-19	23:42:25Z
1	2	Background information	1	1	Race_and_intelligence	10853	Background_information	109160364	2007-02-18	2007-02-18	22:24:04Z
1	2	Background information	1	1	Race_and_intelligence	11185	Background_information	108944694	2007-02-17	2007-02-17	23:58:36Z
1	2	Background information	1	1	Race_and_intelligence	10761	Background_information	108680204	2007-02-16	2007-02-16	20:23:09Z
1	2	Background information	1	1	Race_and_intelligence	11719	Background_information	108465653	2007-02-15	2007-02-15	23:28:17Z
1	2	Background information	1	1	Race_and_intelligence	11719	Background_information	108201376	2007-02-14	2007-02-14	23:48:28Z
1	2	Background information	1	1	Race_and_intelligence	10044	Background_information	107863536	2007-02-13	2007-02-13	17:55:43Z
1	2	Background information	1	1	Race_and_intelligence	10234	Background_information	107382312	2007-02-11	2007-02-11	20:06:10Z
1	2	Background information	1	1	Race_and_intelligence	7621	Background_information	106682457	2007-02-08	2007-02-08	22:09:14Z
1	2	Background information	1	1	Race_and_intelligence	7621	Background_information	103658087	2007-01-27	2007-01-27	19:17:42Z
1	2	Background information	1	1	Race_and_intelligence	7621	Background_information	102713327	2007-01-23	2007-01-23	18:27:55Z
1	2	Background information	1	1	Race_and_intelligence	8468	Background_information	102519265	2007-01-22	2007-01-22	21:37:41Z
1	2	Background information	1	1	Race_and_intelligence	9195	Background_information	102310693	2007-01-21	2007-01-21	23:15:20Z
1	2	Background information	1	1	Race_and_intelligence	8657	Background_information	102074252	2007-01-20	2007-01-20	21:29:35Z
1	2	Background information	1	1	Race_and_intelligence	8657	Background_information	101735705	2007-01-19	2007-01-19	05:54:16Z
1	2	Background information	1	1	Race_and_intelligence	8482	Background_information	101668564	2007-01-18	2007-01-18	23:30:31Z
1	2	Background information	1	1	Race_and_intelligence	6943	Background_information	101304038	2007-01-17	2007-01-17	10:57:18Z
1	2	Background information	1	1	Race_and_intelligence	8633	Background_information	101139584	2007-01-16	2007-01-16	18:10:01Z
1	2	Background information	1	1	Race_and_intelligence	8633	Background_information	100960634	2007-01-15	2007-01-15	21:59:12Z
1	2	Background information	1	1	Race_and_intelligence	8567	Background_information	100760167	2007-01-14	2007-01-14	23:58:24Z
1	2	Background information	1	1	Race_and_intelligence	8567	Background_information	100490050	2007-01-13	2007-01-13	19:19:02Z
1	2	Background information	1	1	Race_and_intelligence	8567	Background_information	100315029	2007-01-12	2007-01-12	22:19:34Z
1	2	Background information	1	1	Race_and_intelligence	8567	Background_information	100087972	2007-01-11	2007-01-11	22:17:43Z
1	2	Background information	1	1	Race_and_intelligence	8441	Background_information	99669432	2007-01-10	2007-01-10	01:19:32Z
1	2	Background information	1	1	Race_and_intelligence	8441	Background_information	99561252	2007-01-09	2007-01-09	14:29:32Z
1	2	Background information	1	1	Race_and_intelligence	8441	Background_information	99059086	2007-01-07	2007-01-07	08:08:29Z
1	2	Background information	1	1	Race_and_intelligence	8441	Background_information	98977181	2007-01-06	2007-01-06	23:44:37Z
1	2	Background information	1	1	Race_and_intelligence	8441	Background_information	98661090	2007-01-05	2007-01-05	16:00:24Z
1	2	Background information	1	1	Race_and_intelligence	9007	Background_information	98525166	2007-01-04	2007-01-04	23:35:37Z
1	2	Background information	1	1	Race_and_intelligence	8474	Background_information	98255451	2007-01-03	2007-01-03	21:05:45Z
1	2	Background information	1	1	Race_and_intelligence	8474	Background_information	97964805	2007-01-02	2007-01-02	16:43:12Z
1	2	Background information	1	1	Race_and_intelligence	8429	Background_information	97781507	2007-01-01	2007-01-01	20:14:56Z
1	2	Background information	1	1	Race_and_intelligence	8429	Background_information	97526546	2006-12-31	2006-12-31	11:56:41Z
1	2	Background information	1	1	Race_and_intelligence	8429	Background_information	97415715	2006-12-30	2006-12-30	22:34:23Z
1	2	Background information	1	1	Race_and_intelligence	8429	Background_information	97054828	2006-12-29	2006-12-29	02:14:31Z
1	2	Background information	1	1	Race_and_intelligence	9354	Background_information	97028245	2006-12-28	2006-12-28	23:41:55Z
1	2	Background information	1	1	Race_and_intelligence	8429	Background_information	96807811	2006-12-27	2006-12-27	21:32:03Z
1	2	Background information	1	1	Race_and_intelligence	8442	Background_information	96603927	2006-12-26	2006-12-26	20:45:51Z
1	2	Background information	1	1	Race_and_intelligence	9321	Background_information	96415784	2006-12-25	2006-12-25	14:42:17Z
1	2	Background information	1	1	Race_and_intelligence	9321	Background_information	96300696	2006-12-24	2006-12-24	18:14:05Z
1	2	Background information	1	1	Race_and_intelligence	9321	Background_information	96162377	2006-12-23	2006-12-23	21:19:39Z
1	2	Background information	1	1	Race_and_intelligence	9321	Background_information	95583759	2006-12-20	2006-12-20	20:34:41Z
1	2	Background information	1	1	Race_and_intelligence	9321	Background_information	94815119	2006-12-17	2006-12-17	02:36:05Z
1	2	Background information	1	1	Race_and_intelligence	9321	Background_information	94600561	2006-12-15	2006-12-15	23:10:36Z
1	2	Background information	1	1	Race_and_intelligence	9266	Background_information	94282362	2006-12-14	2006-12-14	14:07:59Z
1	2	Background information	1	1	Race_and_intelligence	9266	Background_information	94071482	2006-12-13	2006-12-13	15:55:06Z
1	2	Background information	1	1	Race_and_intelligence	9266	Background_information	93861674	2006-12-12	2006-12-12	18:31:36Z
1	2	Background information	1	1	Race_and_intelligence	9266	Background_information	93485272	2006-12-11	2006-12-11	01:02:41Z
1	2	Background information	1	1	Race_and_intelligence	9253	Background_information	92880845	2006-12-08	2006-12-08	07:03:04Z
1	2	Background information	1	1	Race_and_intelligence	9253	Background_information	92629206	2006-12-07	2006-12-07	04:25:09Z
1	2	Background information	1	1	Race_and_intelligence	9253	Background_information	92567107	2006-12-06	2006-12-06	23:10:14Z
1	2	Background information	1	1	Race_and_intelligence	9253	Background_information	92275533	2006-12-05	2006-12-05	18:59:49Z
1	2	Background information	1	1	Race_and_intelligence	9253	Background_information	92063258	2006-12-04	2006-12-04	20:24:51Z
1	2	Background information	1	1	Race_and_intelligence	11178	Background_information	91814968	2006-12-03	2006-12-03	17:29:36Z
1	2	Background information	1	1	Race_and_intelligence	9253	Background_information	91642917	2006-12-02	2006-12-02	20:09:15Z
1	2	Background information	1	1	Race_and_intelligence	9253	Background_information	91353462	2006-12-01	2006-12-01	10:38:16Z
1	2	Background information	1	1	Race_and_intelligence	9253	Background_information	90855668	2006-11-29	2006-11-29	07:08:04Z
1	2	Background information	1	1	Race_and_intelligence	9253	Background_information	90456581	2006-11-27	2006-11-27	16:34:43Z
1	2	Background information	1	1	Race_and_intelligence	9253	Background_information	90176857	2006-11-26	2006-11-26	06:41:25Z
1	2	Background information	1	1	Race_and_intelligence	9313	Background_information	90030476	2006-11-25	2006-11-25	15:11:59Z
1	2	Background information	1	1	Race_and_intelligence	9253	Background_information	89395786	2006-11-22	2006-11-22	06:07:54Z
1	2	Background information	1	1	Race_and_intelligence	9253	Background_information	89310543	2006-11-21	2006-11-21	21:41:35Z
1	2	Background information	1	1	Race_and_intelligence	9253	Background_information	88539144	2006-11-18	2006-11-18	01:29:11Z
1	2	Background information	1	1	Race_and_intelligence	9253	Background_information	88244995	2006-11-16	2006-11-16	18:07:02Z
1	2	Background information	1	1	Race_and_intelligence	9253	Background_information	87592597	2006-11-13	2006-11-13	19:36:15Z
1	2	Background information	1	1	Race_and_intelligence	9253	Background_information	87364721	2006-11-12	2006-11-12	17:45:02Z
1	2	Background information	1	1	Race_and_intelligence	9253	Background_information	87068843	2006-11-11	2006-11-11	02:36:30Z
1	2	Background information	1	1	Race_and_intelligence	9253	Background_information	87039272	2006-11-10	2006-11-10	23:33:58Z
1	2	Background information	1	1	Race_and_intelligence	9253	Background_information	86814733	2006-11-09	2006-11-09	22:40:14Z
1	2	Background information	1	1	Race_and_intelligence	9253	Background_information	86310235	2006-11-07	2006-11-07	17:52:26Z
1	2	Background information	1	1	Race_and_intelligence	9253	Background_information	85630201	2006-11-04	2006-11-04	08:02:35Z
1	2	Background information	1	1	Race_and_intelligence	9168	Background_information	85341770	2006-11-02	2006-11-02	21:54:04Z
1	2	Background information	1	1	Race_and_intelligence	9168	Background_information	84964810	2006-11-01	2006-11-01	02:55:44Z
1	2	Background information	1	1	Race_and_intelligence	9153	Background_information	84333891	2006-10-29	2006-10-29	00:47:17Z
1	2	Background information	1	1	Race_and_intelligence	9153	Background_information	84323479	2006-10-28	2006-10-28	23:32:06Z
1	2	Background information	1	1	Race_and_intelligence	9153	Background_information	83690617	2006-10-25	2006-10-25	19:10:32Z
1	2	Background information	1	1	Race_and_intelligence	9153	Background_information	83442171	2006-10-24	2006-10-24	15:52:33Z
1	2	Background information	1	1	Race_and_intelligence	9153	Background_information	83280159	2006-10-23	2006-10-23	20:53:03Z
1	2	Background information	1	1	Race_and_intelligence	9153	Background_information	82989353	2006-10-22	2006-10-22	12:09:21Z
1	2	Background information	1	1	Race_and_intelligence	9153	Background_information	82818999	2006-10-21	2006-10-21	14:56:13Z
1	2	Background information	1	1	Race_and_intelligence	9155	Background_information	82528594	2006-10-20	2006-10-20	00:05:04Z
1	2	Background information	1	1	Race_and_intelligence	9155	Background_information	82471567	2006-10-19	2006-10-19	19:00:02Z
1	2	Background information	1	1	Race_and_intelligence	9155	Background_information	82264712	2006-10-18	2006-10-18	19:18:37Z
1	2	Background information	1	1	Race_and_intelligence	9155	Background_information	81986384	2006-10-17	2006-10-17	12:52:00Z
1	2	Background information	1	1	Race_and_intelligence	8705	Background_information	81867943	2006-10-16	2006-10-16	21:47:42Z
1	2	Background information	1	1	Race_and_intelligence	8663	Background_information	81170150	2006-10-13	2006-10-13	07:43:01Z
1	2	Background information	1	1	Race_and_intelligence	8663	Background_information	80779888	2006-10-11	2006-10-11	08:36:58Z
